filename,width,height,class,xmin,ymin,xmax,ymax
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,790,288,812,339
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,720,301,753,354
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,130,23,161,55
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,277,31,308,52
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,385,25,410,62
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,416,27,445,62
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,31,26,60,72
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,445,37,478,70
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,782,38,837,76
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,352,41,375,77
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,558,51,593,74
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,269,61,300,83
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,731,53,756,96
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,92,59,144,97
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,474,71,523,91
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,643,66,677,103
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,378,77,417,99
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,328,79,379,102
ezgif-frame-046-1-_png.rf.99aac1c2b3f0a14173b9936457ff7665.jpg,848,478,Honeybee,560,83,602,103
ezgif-frame-110_png.rf.ae68fbf7bf3ee88e1f9b391a8aa65f8d.jpg,848,478,Honeybee,388,229,485,271
ezgif-frame-126_png.rf.8f44955f61b4a65f99e2b4d672fad1fe.jpg,848,478,Honeybee,139,203,300,389
ezgif-frame-050-1-_png.rf.0f4470c2027668941534adf992be9661.jpg,1920,1080,Honeybee,1179,6,1920,334
ezgif-frame-050-1-_png.rf.0f4470c2027668941534adf992be9661.jpg,1920,1080,Honeybee,53,4,1418,925
ezgif-frame-050-1-_png.rf.0f4470c2027668941534adf992be9661.jpg,1920,1080,Honeybee,1662,227,1920,851
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,893,94,922,135
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1249,147,1304,284
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,885,204,924,244
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,920,266,967,300
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,696,263,720,311
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,405,304,447,342
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,82,374,130,404
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,363,383,412,410
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,325,394,357,435
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,152,406,184,446
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,825,450,853,500
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,165,467,210,494
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,86,466,117,504
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,996,517,1031,552
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,925,551,954,595
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1052,564,1086,596
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,648,573,682,611
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1383,584,1421,619
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1069,594,1102,634
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,805,596,834,633
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,563,599,618,633
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,895,613,930,650
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,961,619,990,651
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,791,640,832,675
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1041,666,1083,684
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1121,674,1187,706
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,781,671,817,709
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,821,671,860,711
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,962,680,1000,707
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,729,684,773,711
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,913,686,947,720
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,873,699,914,731
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1369,707,1398,754
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,952,711,983,753
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1022,716,1047,763
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,776,731,824,763
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1049,733,1081,768
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1082,730,1113,777
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1403,734,1431,778
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,566,743,614,787
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,832,739,864,791
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1128,746,1166,786
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,912,752,955,784
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,962,759,991,794
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,868,763,896,804
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,751,774,793,802
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1443,791,1468,828
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1012,797,1054,834
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1195,800,1236,845
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,826,797,854,851
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1066,804,1102,848
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,908,807,933,848
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1318,811,1343,845
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1261,819,1296,844
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,702,804,731,861
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1381,811,1410,856
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,781,817,812,852
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1409,814,1440,862
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,742,820,759,862
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1448,839,1490,866
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1101,831,1132,881
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,882,847,914,875
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,929,841,948,883
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,593,863,638,901
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1143,859,1169,909
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1182,863,1214,907
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1389,864,1417,909
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1033,873,1064,921
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,768,880,839,915
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1348,874,1371,924
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,872,876,904,924
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,629,887,676,917
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1283,884,1315,922
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,1433,879,1474,929
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,916,889,958,927
Screenshot-from-2021-12-29-17-45-44_png.rf.65b6038308ff5504db47f34086b7164a.jpg,1920,1080,Honeybee,681,898,733,928
ezgif-frame-104_png.rf.90f25bd582b4547d04c1b4af53c95270.jpg,1920,1080,Honeybee,1041,600,1109,762
ezgif-frame-129_png.rf.ac79cf2260b3b967245ec206dbd8b9c1.jpg,848,478,Honeybee,317,208,380,264
ezgif-frame-129_png.rf.ac79cf2260b3b967245ec206dbd8b9c1.jpg,848,478,Honeybee,582,377,651,425
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1270,972,1347,1042
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1371,79,1447,123
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1682,1000,1770,1066
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,740,1046,795,1079
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,860,79,947,143
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,516,75,600,150
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1016,89,1077,151
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,611,97,684,162
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,444,112,516,161
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,674,101,750,178
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,255,117,313,177
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1393,134,1452,192
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1834,145,1905,184
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,580,139,664,198
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1343,153,1401,217
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,741,140,824,230
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1037,163,1085,214
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1256,169,1307,216
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,647,172,719,250
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,259,185,362,241
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,406,184,468,245
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,889,201,941,286
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,604,223,668,270
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,787,228,861,282
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,461,224,529,291
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,714,2,815,50
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,950,0,1030,52
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,262,243,313,294
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1537,249,1569,289
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,590,0,696,56
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,640,258,727,323
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,996,280,1075,335
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1394,287,1446,334
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,540,284,621,347
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1040,288,1118,360
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1165,4,1220,62
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,762,311,799,380
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,661,320,748,380
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,306,323,375,384
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1239,315,1325,396
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1455,332,1533,386
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,500,325,586,409
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,590,337,673,397
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,808,351,873,415
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1342,348,1413,421
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1167,368,1247,428
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,405,370,479,429
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,995,370,1063,434
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,81,365,142,453
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,545,393,626,455
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1545,405,1621,470
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,691,408,767,479
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1138,408,1213,483
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,490,426,569,467
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1193,418,1263,486
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,937,441,1007,510
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,845,11,920,86
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1576,461,1629,516
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1094,457,1189,547
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1178,477,1281,536
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1369,464,1457,561
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,710,481,801,544
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,635,491,684,557
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,800,492,876,560
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,946,501,1023,556
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,419,521,463,599
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1442,530,1506,597
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1336,36,1373,78
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,889,542,966,598
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,539,561,577,601
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,736,559,826,639
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1238,554,1333,653
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,683,568,745,644
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,893,581,988,636
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1161,585,1239,648
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,389,27,441,97
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1487,605,1547,662
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1018,583,1115,689
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,559,607,618,678
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,642,34,720,100
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1205,647,1302,708
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,909,635,1005,721
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,880,644,953,722
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1716,651,1816,716
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,616,640,677,727
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,944,638,1025,735
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,761,42,839,96
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,789,660,877,729
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1308,650,1376,743
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,686,673,761,739
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1077,690,1147,761
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1024,685,1093,773
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1239,693,1326,772
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1245,43,1325,106
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1475,712,1546,796
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1396,747,1458,806
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,474,754,535,802
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1684,734,1737,825
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,896,740,988,819
videoplayback_mp4-65_jpg.rf.e3ea7d7f006c88c2959f2c3dec0d23a4.jpg,1920,1080,Honeybee,1296,767,1399,844
